cluster,itgav,nefl,itgam,omg,ca14,itgb2,ca6,cda,lilrb4,itga11,cst5,mxra8,fap,gfap,itgb5,comp,ret,il17rb,mertk,clec4a,pepd,bcan,gzma,itga2,cd302,dner,got1,hpgds,ache,klk6,tf,enpp5,tnxb,chga,lgals9,igfbp2,bag3,crtac1,nell2,lrrn1,il15,arl13b,pla2g15,cd248,mstn,dkk4,gsr,itgb6,cd8a,galnt7,dpp6,lpo,chrdl2,amy2b,rgma,ctsf,col15a1,rnaset2,plaur,cd83,nptxr,cpa2,megf10,igdcc4,hla_a,lamp3,rgmb,mepe,plxdc1,vat1,thy1,cbln4,ckb,chgb,grp,il22,folr1,psap,amy2a,ada,ptprf,clec4m,fgfbp2,hspa1a,cd34,myoc,muc13,gpc1,adgre5,hrg,igsf3,nppc,tnr,chad,oscar,klrk1,il2ra,arhgap1,ifit3,il1rn,ppp3r1,dpp4,phykpl,rab6a,epha1,tgfa,prr4,vgf,trem2,serpind1,blmh,sez6l2,acp5,scrg1,igsf21,ltbp2,itgb1,fcrl6,smoc2,ube2l6,tnfsf13,eno3,setmar,robo1,ptprr,mog,egfr,cntn5,st6gal1,susd2,tnfrsf6b,cd160,pi3,ctsc,obp2b,l1cam,spock1,elob,glb1,ptprn2,tpp1,cx3cl1,mansc1,il6,fam3b,art3,adgrg2,cr1,sfrp4,rtbdn,mmp1,wif1,lrtm2,neo1,magea3,robo4,dusp13,snx18,pdia3,thpo,jchain,ssbp1,eps8l2,lto1,mmp12,penk,adgre2,cd209,ctsl,dcbld2,eno2,amn,cd5l,c4bpb,adam23,siglec8,mia,siglec1,hla_e,cxcl16,clec10a,prss8,ly9,alpp
1,-0.262502959835838,-0.259917300789213,-0.242296210447409,-0.324610514511719,-0.15062982421195,-0.28682958463425,-0.149448518707991,-0.213481731891831,-0.135548944890773,-0.280808473574202,-0.252372295137851,-0.344718400399674,-0.313485477520327,-0.204046285793319,-0.34238436074608,-0.416094803771689,-0.0903754250146567,-0.126484513614793,-0.242606707209193,-0.153095188928466,-0.176453390804781,-0.350266254402407,-0.149977986780166,-0.249174616793263,-0.306860464804981,-0.295870873353708,-0.300993163466779,-0.111794738101605,-0.268101669144224,-0.562527338793354,0.0479961333922853,-0.171815148330217,-0.264539523183844,-0.165018535144744,-0.337538231147209,-0.234367372561888,-0.249594529580441,-0.217662407336321,-0.409570979836429,-0.206244771490986,-0.21665547052175,-0.0389846635339051,-0.209714955135388,-0.424601192094949,-0.220780505364609,-0.157532386478125,-0.329551183234279,-0.245655709459654,-0.0218560621881665,-0.208521063526029,-0.397500615554225,-0.215661129853017,-0.170371697841425,-0.179249758423938,-0.287901345601102,-0.0998310412322487,-0.323471955729855,-0.341144518913152,-0.307214418903426,-0.361560268561402,-0.454234534487049,-0.205554071523767,-0.394747955423538,-0.210720544712196,-0.155625915406629,-0.270559636297766,-0.507676424185878,-0.200909374879643,-0.149078406163721,-0.275209946430336,-0.389635342307088,-0.0616102342038607,-0.257719295537985,-0.428651368747654,-0.115786323258961,-0.208653865322523,-0.412138120557311,-0.470128636492351,-0.178792445184675,-0.269353886452249,-0.255491366936388,-0.142261916775272,-0.0779484033280183,-0.16229851741476,-0.341893559311981,-0.353275046095883,-0.152792095715463,-0.304059370051169,-0.403611715936058,-0.200662274145815,-0.29254325723211,-0.36605409642649,-0.140416095996926,-0.0579140090634935,-0.31380151207383,-0.231888736497559,-0.321903189874156,-0.0204307428925276,-0.146797664891717,-0.24612077921513,-0.190082126332569,-0.342835284473556,-0.295395000775414,-0.115961513498251,-0.151557329877606,-0.249121572602021,-0.136957737635583,-0.41077126552893,-0.350563546564622,-0.0918981647428591,-0.141159319293001,-0.371086394762006,-0.376793997298719,-0.296997988463317,-0.190693188664558,-0.447738447761028,-0.410612755121147,-0.0694457640190143,-0.427310559741799,-0.176353456114372,-0.315920910605654,-0.179753259284103,-0.252600081166787,-0.458051142699584,-0.39592330630126,-0.404929475172633,-0.157807033170116,-0.312680338573332,-0.330598757142884,-0.319143977944428,-0.250220383143439,-0.106724601690383,-0.207427583930158,-0.270347506185482,0.0540515302298442,-0.378522726561718,-0.228858617114059,-0.047989633234073,-0.181901183018413,-0.480709230604301,-0.238932720999458,-0.386153966690868,-0.288574221620469,-0.113651290445084,-0.197707420551254,-0.246524139204138,-0.131041523086416,-0.135422465906519,-0.190523585149045,-0.423337402852369,-0.175506982226339,-0.223930660375358,-0.412532102141165,-0.292630617870953,-0.173774760412818,-0.253927060596065,-0.192890335004727,0.0130604196556717,-0.203569724011484,-0.212903555473935,-0.0495191490838169,0.136651747044853,-0.434374766041356,-0.118867485567046,-0.341962709116129,-0.411835485124816,-0.409212117217771,-0.14644102381886,-0.358490847729581,-0.331941602776234,-0.092468386953705,-0.0410795737878376,-0.0400463797851369,-0.268501860163057,-0.311875455722209,-0.178306465540655,-0.333286475022729,-0.239306382771329,-0.205988407743576,-0.252650192779638,-0.218522825522285,-0.25308892921184,-0.151543104567082,-0.0299890084808763
2,0.303617881255909,0.300627239467041,0.280246219312666,0.375453125218373,0.174222447281292,0.331754700299855,0.172856118023701,0.246918629658022,0.156779502524268,0.32479052365209,0.291900485942575,0.398710439016491,0.362585612553631,0.236005342604321,0.396010826887033,0.481266279061231,0.104530612065145,0.146295341048435,0.280605348097379,0.17707395345943,0.204090668882639,0.405127234007603,0.173468514830072,0.288201966411485,0.354922947244316,0.342212094481398,0.348136670997721,0.129304757322339,0.310093496841513,0.65063403041159,-0.0555136000681854,0.198725954695191,0.30597342440541,0.19086481173368,0.39040566494135,0.271075515252304,0.288687648671354,0.251754109690202,0.473720651377074,0.238548169435357,0.250589459880578,0.0450906951717459,0.242561875819243,0.491104993266447,0.255360584518102,0.182206133757832,0.381167633620371,0.28413190491719,0.0252793008441446,0.24118098913854,0.459759748110911,0.249439379107104,0.19705642159972,0.207325021791542,0.332994327442238,0.115467228413204,0.374136237952603,0.39457679295979,0.355332339936493,0.418190190143308,0.525379702539238,0.237749287545562,0.456575948441683,0.243724967377962,0.180001058783571,0.312936446802235,0.587192008696919,0.232377108294527,0.172428036044786,0.318315118762798,0.45066256459615,0.0712600299225372,0.298084968333091,0.495789534937045,0.133921530516388,0.241334591216412,0.47668987437954,0.543763242208021,0.206796081177456,0.311541844571276,0.295508087058955,0.164543903740074,0.0901571893914428,0.187718767130325,0.395443152939159,0.408607282231382,0.176723387815475,0.351683126806172,0.466828008793512,0.232091305036123,0.338363285473284,0.423387870565579,0.162408978502469,0.0669848779529565,0.362951146495033,0.268208659081514,0.372321761782157,0.0236307387672607,0.169790070236202,0.284669816923523,0.21985402563767,0.396532377222426,0.341661687643852,0.134124160190748,0.175295224918677,0.288140614093904,0.158408949554409,0.475108933623823,0.405471090002455,0.10629185319656,0.163268610266604,0.429208360206657,0.43580992458647,0.343515745692512,0.220560796527682,0.51786615644649,0.474925596284701,0.0803228113954865,0.494238719701358,0.20397508177084,0.365402499013768,0.207907384232215,0.292163949301345,0.529794092760964,0.457935390420735,0.468352164055094,0.18252379740158,0.361654367506505,0.382379285370082,0.369130384128495,0.289411527491207,0.123440503159961,0.239916241654159,0.312691091491642,-0.0625174325550007,0.437809418673794,0.264703942686141,0.0555060818129037,0.210391729756237,0.556001037807384,0.276355918264433,0.446635913281004,0.333772593681507,0.131452094972628,0.228673643047234,0.28513635377828,0.151566098991518,0.156633213578625,0.220364628606125,0.489643261130451,0.202996027635284,0.259004137301619,0.477145563922311,0.338464329103753,0.200992493971452,0.293698768882196,0.223102074222335,-0.015106027553548,0.235454138615693,0.246249895487925,0.0572751603861015,-0.158055032726577,0.502409367951449,0.137485284511282,0.395523133435523,0.476339838216656,0.473305581360314,0.169377569718199,0.414640016651082,0.383932456223114,0.106951387319948,0.047513723899186,0.046318704329797,0.310556368381367,0.360723418666652,0.206233984239794,0.385487971110626,0.276788105374067,0.238251652329919,0.292221909721027,0.252749292170354,0.29272936390767,0.175278771547469,0.0346860820983628
