logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
1.08499957355418,0.021164824120603,4.01360412509178,8.51400237369852e-05,0.248183169193312,-0.39678475617324,ccl3,C2_vs_None,FALSE
-0.251796312798696,-0.0160223463687151,-3.74117715545216,0.000247802472285099,0.361172103355532,-1.09561873854372,ngrn,C2_vs_None,FALSE
-0.711263354774041,-0.0962391752577319,-3.5320880343452,0.000517159166858319,0.502506323797333,-1.43458690725051,mmp7,C2_vs_None,FALSE
-0.66346125720346,-0.0383815789473684,-3.30109224981764,0.00117692983760039,0.676966928869805,-1.96896498375345,pkd2,C2_vs_None,FALSE
0.408917528442397,-0.0132747448979592,3.22641808151262,0.00147309785338633,0.676966928869805,-1.98736537520204,flt1,C2_vs_None,FALSE
-0.556853021340818,-0.0853803571428571,-3.18963162358585,0.00166315562631281,0.676966928869805,-2.06205450930837,cdhr5,C2_vs_None,FALSE
1.47505037672874,0.467123837209302,3.15837223390325,0.00188044253155911,0.676966928869805,-2.27762841795418,nphs2,C2_vs_None,FALSE
0.727235711960968,-0.031280303030303,3.08340617069279,0.00234383604120979,0.676966928869805,-2.25435146667052,ccl4,C2_vs_None,FALSE
-0.549720463913664,-0.0142022346368715,-3.06516932620016,0.0025192382910607,0.676966928869805,-2.34672398016865,hip1r,C2_vs_None,FALSE
-0.481630416035235,0.0192133333333333,-3.04115177284348,0.00271590932075263,0.676966928869805,-2.38686929236626,hjv,C2_vs_None,FALSE
-0.822911201401158,0.342454748603352,-3.01454525519684,0.00295486340675349,0.676966928869805,-2.43194367242013,insl3,C2_vs_None,FALSE
0.521668853932121,0.0579656976744186,3.01357428337119,0.00298054560726696,0.676966928869805,-2.51386105272386,relb,C2_vs_None,FALSE
0.459571005459713,0.0698783333333333,2.97227339276427,0.00336862756015779,0.676966928869805,-2.50182594522756,grik2,C2_vs_None,FALSE
-0.654347082913915,-0.0237223618090452,-2.93311405965228,0.00375660920619049,0.676966928869805,-2.49694830422535,ldlr,C2_vs_None,FALSE
-0.480546032063976,-0.0487989898989899,-2.92712006145639,0.00382877013581135,0.676966928869805,-2.50823990993964,cstb,C2_vs_None,FALSE
-0.319851527865684,-0.00836051136363636,-2.87413330633511,0.00456086710623491,0.676966928869805,-2.66436057530052,tcof1,C2_vs_None,FALSE
-0.362184928445089,0.00453918128654971,-2.85704797578208,0.00481812089078047,0.676966928869805,-2.71279077721653,tpr,C2_vs_None,FALSE
-0.686834265399785,-6.81818181819088e-06,-2.84513613751906,0.00491447258489266,0.676966928869805,-2.64147810276919,dpy30,C2_vs_None,FALSE
0.738740482546515,0.145936111111111,2.83862384978929,0.0050620859553925,0.676966928869805,-2.71835760117471,pxdnl,C2_vs_None,FALSE
-0.719673820120058,-0.123614948453608,-2.82597084148302,0.0052163367344416,0.676966928869805,-2.69618610513386,ccl18,C2_vs_None,FALSE
-0.358647851422988,-0.0471843575418995,-2.82785188974049,0.00523077310082717,0.676966928869805,-2.73574616947895,nt5c1a,C2_vs_None,FALSE
