logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.83903681825702,0.0869979899497487,2.32786182397781,0.0209421357262885,0.999378178229377,-3.45440949905761,cep164,C2_vs_C1,FALSE
0.666374814591594,0.0717394472361809,2.32141878275167,0.0212945286487008,0.999378178229377,-3.46110134736021,mmp10,C2_vs_C1,FALSE
-0.83136237176639,0.00795393258426967,-2.32134515704883,0.0214235987002952,0.999378178229377,-3.49911122785236,pth,C2_vs_C1,FALSE
-0.52018552627465,-0.0238942857142857,-2.30816890339803,0.0221831347993728,0.999378178229377,-3.52483419856179,rbm25,C2_vs_C1,FALSE
-0.517705902733478,-0.0597364161849711,-2.30546564730368,0.0223517523883058,0.999378178229377,-3.52140437004663,rida,C2_vs_C1,FALSE
-0.699805704270085,-0.123614948453608,-2.30290108592106,0.0223642678135106,0.999378178229377,-3.49568753822905,ccl18,C2_vs_C1,FALSE
-0.52997294216889,-0.0132788944723618,-2.30183744641577,0.0223976400403862,0.999378178229377,-3.48922039495873,enah,C2_vs_C1,FALSE
-0.511347422051884,0.00319314285714287,-2.3009054983771,0.0226000772392252,0.999378178229377,-3.53400033131612,gage2a,C2_vs_C1,FALSE
-0.294446812253283,-0.00732857142857142,-2.26597936491512,0.0245256852378835,0.999378178229377,-3.52759631843311,ptprf,C2_vs_C1,FALSE
-0.333904312880527,-0.0919994152046784,-2.26742969710851,0.0246409742243863,0.999378178229377,-3.57519120736538,ahnak,C2_vs_C1,FALSE
-0.42969610852311,-0.0704479768786127,-2.24386211134099,0.0261352739784987,0.999378178229377,-3.62745344438441,cfb,C2_vs_C1,FALSE
-0.314382355217923,0.0409729064039409,-2.23384737725537,0.026602735078289,0.999378178229377,-3.56995358713481,st6gal1,C2_vs_C1,FALSE
-0.481249231343181,-0.00892848837209304,-2.23266693208219,0.0268878268173651,0.999378178229377,-3.61379178925064,pcbd1,C2_vs_C1,FALSE
0.412435219048646,0.00211787709497207,2.22465377739999,0.0273788442012448,0.999378178229377,-3.63057405010737,lrrc37a2,C2_vs_C1,FALSE
0.683606671347218,0.0521733668341709,2.21982337792782,0.0275796083056866,0.999378178229377,-3.59654945965602,tpt1,C2_vs_C1,FALSE
-0.638757263380134,-6.81818181819088e-06,-2.21853943427003,0.02767434613271,0.999378178229377,-3.59431318849344,dpy30,C2_vs_C1,FALSE
-0.788625477341113,-0.00147694300518135,-2.21226677700588,0.0281426170348628,0.999378178229377,-3.61956405680712,gsta3,C2_vs_C1,FALSE
-0.372809134207605,-0.0669579487179487,-2.20609373425841,0.0285663223630724,0.999378178229377,-3.61880795568042,lilra5,C2_vs_C1,FALSE
-0.309312281776774,0.00330722222222222,-2.19094562138205,0.0297653453029685,0.999378178229377,-3.65705025722291,wdr46,C2_vs_C1,FALSE
-0.764550782268015,-0.133652,-2.18830238414524,0.0299991837125663,0.999378178229377,-3.67870658401004,mst1,C2_vs_C1,FALSE
-0.363167977284102,-0.0276154285714286,-2.17924432604363,0.030676792986535,0.999378178229377,-3.68358940143652,cep152,C2_vs_C1,FALSE
-0.179432636886703,0.0147875706214689,-2.17864991442971,0.0307051376389515,0.999378178229377,-3.69916285162692,a1bg,C2_vs_C1,FALSE
-0.204375473627642,0.0217477386934673,-2.17581412687955,0.0307675644455095,0.999378178229377,-3.6502995736115,osmr,C2_vs_C1,FALSE
-0.323211759012214,-0.0245862857142857,-2.17621049797189,0.0309064652333929,0.999378178229377,-3.68722114271124,lyzl2,C2_vs_C1,FALSE
-0.538195858425291,0.116651030927835,-2.17256815182521,0.0310472183562119,0.999378178229377,-3.66819862646578,mfap3,C2_vs_C1,FALSE
-0.331689183636928,0.00712261306532664,-2.1659355516017,0.0315262337142484,0.999378178229377,-3.66730658123525,siglec10,C2_vs_C1,FALSE
-0.621772520738617,0.336328248587571,-2.16786083680974,0.031530384529023,0.999378178229377,-3.71178365566571,pzp,C2_vs_C1,FALSE
0.70497367590275,0.118019950738916,2.16423582987349,0.0316338758595842,0.999378178229377,-3.65978538268744,igfbp2,C2_vs_C1,FALSE
-0.359417156839054,-0.000776300578034681,-2.15963146771022,0.0322060095877079,0.999378178229377,-3.70163193058526,c1qtnf5,C2_vs_C1,FALSE
0.371874501785244,0.0856439698492462,2.15558349536238,0.0323376545836544,0.999378178229377,-3.67808234502791,il2rb,C2_vs_C1,FALSE
0.263871098245448,0.0166244186046512,2.15004852580393,0.032976065033044,0.999378178229377,-3.72892049457933,cpox,C2_vs_C1,FALSE
