logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
-0.895027026664893,0.0440766081871345,-6.25451946712648,3.20125801723319e-09,9.33166712023474e-06,3.6127626347637,edem2,C1_vs_C0,TRUE
-0.797338078676343,0.0849050279329609,-4.16187382071342,4.93607752591729e-05,0.0719433299402445,-0.603386347128545,gpha2,C1_vs_C0,FALSE
2.32518731553145,-0.305226649746193,3.73917990503119,0.000243062564881267,0.236175792209631,-1.2257293699239,cd177,C1_vs_C0,FALSE
-0.615186850906813,0.0778070351758794,-3.31339752431653,0.00109812277359219,0.800256971255305,-2.03250002589309,hsd11b1,C1_vs_C0,FALSE
-0.870130036172738,0.0963385964912281,-3.20651030119957,0.00160936158544431,0.848302270466693,-2.4273982540611,snu13,C1_vs_C0,FALSE
-0.906903404874572,0.0660254237288135,-3.1536053003402,0.00190071311175016,0.848302270466693,-2.41009526133648,bloc1s2,C1_vs_C0,FALSE
-0.744323917124229,-0.163057803468208,-3.13326955990428,0.00203708950026307,0.848302270466693,-2.44452729577025,chad,C1_vs_C0,FALSE
-1.40102685507794,0.329889142857143,-3.08003156850938,0.00241112739093955,0.878554543073597,-2.52569837278229,iglon5,C1_vs_C0,FALSE
-0.60608858714816,0.0792140350877194,-3.01653288249064,0.00295556184751631,0.913969482672957,-2.70647372591315,gamt,C1_vs_C0,FALSE
0.407499110677887,-0.0221378172588833,2.94496459764239,0.00362573028120518,0.913969482672957,-2.61933927691386,pamr1,C1_vs_C0,FALSE
0.77870558984022,-0.059933918128655,2.92444985588641,0.00392855615621404,0.913969482672957,-2.76305200827262,tmem132a,C1_vs_C0,FALSE
1.09410346613837,0.120942227979275,2.89754172106345,0.00420391195710012,0.913969482672957,-2.7062076825202,nptn,C1_vs_C0,FALSE
-0.605715377078936,0.0187581920903955,-2.89507460846706,0.00427792642854378,0.913969482672957,-2.79258008307143,septin7,C1_vs_C0,FALSE
-0.762715314875973,0.10221061452514,-2.87795932289088,0.00449973475916421,0.913969482672957,-2.81252219586338,sdhb,C1_vs_C0,FALSE
-0.400195640261356,-0.00417722222222223,-2.86310216081721,0.00470310196915758,0.913969482672957,-2.82962571189619,mrpl28,C1_vs_C0,FALSE
0.561808131609497,-0.0907519801980198,2.79716026678017,0.00566262413271371,0.999593641055486,-2.82688254979219,bst1,C1_vs_C0,FALSE
-0.703070103254681,0.0520632124352332,-2.76617328854468,0.00623320297079209,0.999593641055486,-2.90455329076662,ceacam3,C1_vs_C0,FALSE
-0.945156700440603,0.00368418079096045,-2.76294845091061,0.00634594179370097,0.999593641055486,-2.9816721535067,araf,C1_vs_C0,FALSE
-0.606718099746145,0.0583288888888889,-2.74593443622519,0.00665876356092205,0.999593641055486,-2.99712305630468,slc13a1,C1_vs_C0,FALSE
-0.904070835941727,-0.00796695906432747,-2.71534237889463,0.00731457441654711,0.999593641055486,-3.11907853257057,lrch4,C1_vs_C0,FALSE
0.499344881875598,0.0258676966292135,2.71099746733716,0.00737833415803629,0.999593641055486,-3.05227186760228,sowaha,C1_vs_C0,FALSE
-0.779695680810288,0.0266331658291458,-2.64082727068463,0.00893862727604299,0.999593641055486,-3.09024750390624,spink4,C1_vs_C0,FALSE
-0.743779518492321,-0.00812514285714286,-2.60193660053605,0.0100803359880772,0.999593641055486,-3.2081610574703,tagln3,C1_vs_C0,FALSE
-0.257714418940822,0.0261701005025126,-2.56050822974389,0.0112060985554996,0.999593641055486,-3.19114710082842,ceacam1,C1_vs_C0,FALSE
0.941770776038838,0.159901694915254,2.56046928169156,0.0113048481472913,0.999593641055486,-3.2534053153646,chga,C1_vs_C0,FALSE
0.639851420576352,0.155258055555556,2.55132394168675,0.0115797010111275,0.999593641055486,-3.26162852753851,kiaa2013,C1_vs_C0,FALSE
0.224002816409343,-0.0429886363636363,2.52646380872774,0.0124207979271059,0.999593641055486,-3.31471218603918,timp2,C1_vs_C0,FALSE
-0.602926898395135,0.115009356725146,-2.52295525112936,0.0125687567014587,0.999593641055486,-3.3627732000291,lama1,C1_vs_C0,FALSE
1.37989907247252,0.467123837209302,2.51742328261735,0.0127547149942277,0.999593641055486,-3.33944586420368,nphs2,C1_vs_C0,FALSE
0.579363983854974,-0.0752034482758621,2.50879828806269,0.0129101338625271,0.999593641055486,-3.24628037935237,klrd1,C1_vs_C0,FALSE
-0.600840803177998,-0.0475434010152284,-2.47419672710419,0.0142143078009664,0.999593641055486,-3.32013350478418,ccl2,C1_vs_C0,FALSE
-0.718608711592917,0.0307832369942197,-2.43645953289831,0.0158661346340222,0.999593641055486,-3.42100178343294,fuom,C1_vs_C0,FALSE
0.435829244878541,0.03101875,2.42508922162254,0.0162085560797175,0.999593641055486,-3.37053607057667,ccl21,C1_vs_C0,FALSE
-0.868932863236873,0.0453614795918367,-2.42356763720978,0.0162935913014592,0.999593641055486,-3.37726545012798,mme,C1_vs_C0,FALSE
0.56292714929752,-0.0665795321637427,2.42045145701605,0.0165697577433499,0.999593641055486,-3.48610553593712,extl1,C1_vs_C0,FALSE
-0.518985204770043,-0.0356102564102564,-2.40832266785047,0.0169737491360003,0.999593641055486,-3.40923230012362,hmox2,C1_vs_C0,FALSE
-0.512619481287742,-0.0187821608040201,-2.40573542000984,0.0170711419232379,0.999593641055486,-3.40945045748647,il32,C1_vs_C0,FALSE
0.343944670208457,-0.00750520231213873,2.40497891813676,0.0172497920844013,0.999593641055486,-3.45999225197101,mfap4,C1_vs_C0,FALSE
0.221526522874707,-0.00373670520231214,2.37651655108702,0.0185913197613671,0.999593641055486,-3.49484344643905,akap12,C1_vs_C0,FALSE
0.322878982015166,-0.0653303030303031,2.36189829070262,0.019168852087764,0.999593641055486,-3.45561261883726,crhbp,C1_vs_C0,FALSE
0.294347368005864,-0.00862011173184357,2.36099816771309,0.0193220376597253,0.999593641055486,-3.52086119256224,lmnb2,C1_vs_C0,FALSE
-0.378952878154977,0.0888449748743719,-2.3561514473784,0.0194543347826485,0.999593641055486,-3.47329137072205,cd83,C1_vs_C0,FALSE
-0.538033438698889,0.0751752777777778,-2.35545993674865,0.0195975488404836,0.999593641055486,-3.51019276072024,s100a14,C1_vs_C0,FALSE
-0.928095067691604,-0.0344954081632653,-2.33654391808695,0.0204912872893099,0.999593641055486,-3.48910204437775,ahsp,C1_vs_C0,FALSE
0.586960524863779,-1.06145251396643e-05,2.33383452640604,0.0207367746348136,0.999593641055486,-3.54263316500568,pga4,C1_vs_C0,FALSE
0.309011974791864,0.0237957865168539,2.32161001163426,0.0214085702683276,0.999593641055486,-3.55524812396956,doc2b,C1_vs_C0,FALSE
0.887267338072158,0.0452381313131313,2.29809944904834,0.0226192941378308,0.999593641055486,-3.54914340825884,osm,C1_vs_C0,FALSE
0.340061758355596,0.0275943502824859,2.28055696660547,0.0237904942798492,0.999593641055486,-3.60306077942818,adamtsl2,C1_vs_C0,FALSE
-0.400440037887569,0.0345453216374269,-2.28067810377635,0.023827203015761,0.999593641055486,-3.64684451285109,rbm19,C1_vs_C0,FALSE
-0.307287791447136,0.016819298245614,-2.28022984015707,0.0238537399951416,0.999593641055486,-3.64733525917942,uhrf2,C1_vs_C0,FALSE
-0.412493217706829,0.0928991525423728,-2.27677982100124,0.0240199099536916,0.999593641055486,-3.61324212797317,cspg5,C1_vs_C0,FALSE
-0.330956956161166,0.0357040697674419,-2.27499308746702,0.0241657692857624,0.999593641055486,-3.63124003636987,nphs1,C1_vs_C0,FALSE
0.737490104945672,0.102222033898305,2.26781448568829,0.0245732650456904,0.999593641055486,-3.61810573832488,klk3,C1_vs_C0,FALSE
0.476727805655161,0.0417960893854749,2.25678535638608,0.0252544055949051,0.999593641055486,-3.63072335244933,slc9a3r2,C1_vs_C0,FALSE
-0.540112458302611,-0.07961328125,-2.25415946034968,0.0253366670027128,0.999593641055486,-3.61475476694333,rbks,C1_vs_C0,FALSE
0.34222641731591,0.0129536516853933,2.25273821948915,0.0255209590710232,0.999593641055486,-3.63687102408918,stx1b,C1_vs_C0,FALSE
0.277258116970266,0.0392637426900585,2.24863228757371,0.0258383830916055,0.999593641055486,-3.64840643940636,nudt10,C1_vs_C0,FALSE
-0.474832498359661,0.0483079096045198,-2.24340237083296,0.0261356097277122,0.999593641055486,-3.64863562737771,tex33,C1_vs_C0,FALSE
0.42011690937041,0.0677652777777778,2.23373958991207,0.0267556952571674,0.999593641055486,-3.65555244337803,sorbs1,C1_vs_C0,FALSE
-0.471052176935082,0.0684701754385965,-2.23394228909611,0.0268099752096464,0.999593641055486,-3.6653483197596,coq7,C1_vs_C0,FALSE
0.609255749669976,-0.0891921787709497,2.22283268883021,0.0275037738619097,0.999593641055486,-3.6702692434815,gpr15l,C1_vs_C0,FALSE
0.41819320700579,0.00441395939086294,2.21023368521221,0.0282608649766966,0.999593641055486,-3.64640999580981,spink1,C1_vs_C0,FALSE
-0.360333452113366,0.0418970760233918,-2.20740199323498,0.0286444510061405,0.999593641055486,-3.7276339810533,hcg22,C1_vs_C0,FALSE
-0.603222875270292,-0.0433407216494845,-2.20355474821832,0.0287539870035401,0.999593641055486,-3.66581458963595,glo1,C1_vs_C0,FALSE
0.643492784794103,-0.0758505102040817,2.19978406595714,0.0290123932593378,0.999593641055486,-3.67519462422365,ahcy,C1_vs_C0,FALSE
-0.529571783960607,0.0968862857142857,-2.2012608875324,0.0290523724391684,0.999593641055486,-3.70100589476292,izumo1,C1_vs_C0,FALSE
-0.731229301545002,-0.143663775510204,-2.19519938056166,0.029344780122789,0.999593641055486,-3.66575190855964,serpina9,C1_vs_C0,FALSE
0.774395817268973,-0.0130613861386139,2.17670353150936,0.0306825197775206,0.999593641055486,-3.67810755312147,mmp8,C1_vs_C0,FALSE
-0.291604909277904,0.0148095360824742,-2.17471541308974,0.0308831691666021,0.999593641055486,-3.69875046058411,anxa5,C1_vs_C0,FALSE
1.29689944042743,-0.322966751269036,2.17374179687757,0.030938355902727,0.999593641055486,-3.69041074095803,siglec5,C1_vs_C0,FALSE
0.65983663632713,-0.165529888268156,2.1588469135526,0.0322195640012195,0.999593641055486,-3.7432947418652,gpihbp1,C1_vs_C0,FALSE
-0.399090151870558,0.0407511695906433,-2.15701494213863,0.0324295563665661,0.999593641055486,-3.78179077319541,ubqln3,C1_vs_C0,FALSE
-0.205259274099311,-0.0394477832512315,-2.15324892171974,0.032498161041559,0.999593641055486,-3.70624744449876,bsg,C1_vs_C0,FALSE
-0.684540545177983,-0.03942675,-2.15230955571122,0.0325920531311597,0.999593641055486,-3.71394655921109,gal,C1_vs_C0,FALSE
-0.36958075899843,-0.0229105,-2.15013427378306,0.0327660707368677,0.999593641055486,-3.71071794571141,cntn5,C1_vs_C0,FALSE
0.48894961279268,-0.0507028901734104,2.14781987902703,0.0331479916280668,0.999593641055486,-3.76122347290112,snx15,C1_vs_C0,FALSE
-0.312136622516855,-0.0771527638190955,-2.14112561256475,0.0335009989721005,0.999593641055486,-3.72990471598169,l1cam,C1_vs_C0,FALSE
-0.336614742521092,0.0170362573099415,-2.13980363938019,0.0338179153873728,0.999593641055486,-3.80002543378662,cd2,C1_vs_C0,FALSE
0.438763621125101,-0.015955,2.12269313446787,0.0350310664720931,0.999593641055486,-3.74893950668102,angptl2,C1_vs_C0,FALSE
-0.302525987855029,-0.0209946700507614,-2.11965486787524,0.0353093742292923,0.999593641055486,-3.76134928859367,tnfrsf10b,C1_vs_C0,FALSE
-0.588909042160327,-0.0685695431472081,-2.10426994511777,0.0366459763464154,0.999593641055486,-3.77906337700886,nmnat1,C1_vs_C0,FALSE
