logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.504105000770589,0.0483079096045198,2.85232710797731,0.0048674131341009,0.815000166463472,-2.20568968459522,tex33,C0_vs_None,FALSE
-0.480337955065107,0.0258224719101124,-2.83414066267342,0.00513676372965112,0.815000166463472,-2.24389391686201,pms1,C0_vs_None,FALSE
1.17532969759577,0.0407448863636364,2.81556742809697,0.00543596884230646,0.815000166463472,-2.29555426002863,hbz,C0_vs_None,FALSE
0.585103795357309,0.0520632124352332,2.78124771994509,0.0059619395658398,0.815000166463472,-2.33377965508823,ceacam3,C0_vs_None,FALSE
0.839045499765209,-0.11246432748538,2.77708756115047,0.0061098628513378,0.815000166463472,-2.40235176016131,ass1,C0_vs_None,FALSE
0.434811681489226,0.0407511695906433,2.77075770560908,0.00622449307021605,0.815000166463472,-2.41546472582169,ubqln3,C0_vs_None,FALSE
-0.469241944590072,-0.0443165,-2.75445879006091,0.00643086719751966,0.815000166463472,-2.38772711599097,creld2,C0_vs_None,FALSE
0.287551725133952,-0.0378627906976744,2.74420848949259,0.00672245633773016,0.815000166463472,-2.45345009373419,vegfb,C0_vs_None,FALSE
-0.202634249539266,-0.0429886363636363,-2.7158118090764,0.0072837356742683,0.815000166463472,-2.50625275671686,timp2,C0_vs_None,FALSE
0.535421515921589,-0.07961328125,2.69714109559934,0.00762751338669473,0.815000166463472,-2.52263751414263,rbks,C0_vs_None,FALSE
-0.206699590357068,-0.0177118644067797,-2.69551909785699,0.00771899091404839,0.815000166463472,-2.5404919323974,itih1,C0_vs_None,FALSE
0.326460516518244,0.0357040697674419,2.66540447301626,0.00843712551250965,0.815000166463472,-2.61562487272224,nphs1,C0_vs_None,FALSE
-0.64485753015367,-0.0758505102040817,-2.64345470602562,0.0088825132034497,0.815000166463472,-2.63458846744254,ahcy,C0_vs_None,FALSE
0.446253342963788,0.0792140350877194,2.618596868521,0.00963859452940762,0.815000166463472,-2.72259402548072,gamt,C0_vs_None,FALSE
-0.393738005752819,0.0401211428571428,-2.60317215919258,0.0100454819134981,0.815000166463472,-2.73217094195419,bex3,C0_vs_None,FALSE
0.855419883869785,-0.0344954081632653,2.59201250994452,0.0102731874830633,0.815000166463472,-2.73606049646483,ahsp,C0_vs_None,FALSE
0.618685124687847,-0.00812514285714286,2.59032810752653,0.0104131447474263,0.815000166463472,-2.75795444128917,tagln3,C0_vs_None,FALSE
-0.236919956318434,-0.00495444444444444,-2.58743710242343,0.0104732503974404,0.815000166463472,-2.75992646814743,lrtm2,C0_vs_None,FALSE
-0.381258907130185,0.0517443820224719,-2.56632904091342,0.0111177133719915,0.815000166463472,-2.80316458632907,lrtm1,C0_vs_None,FALSE
0.721610314978517,-0.00796695906432747,2.55528928962904,0.0114993717093613,0.815000166463472,-2.84576240068709,lrch4,C0_vs_None,FALSE
-0.320605926883661,0.0477669444444445,-2.54098419548524,0.0119147608580431,0.815000166463472,-2.85261893503077,brsk2,C0_vs_None,FALSE
0.717065909781533,0.00368418079096045,2.51038091862953,0.0129748333055034,0.815000166463472,-2.9142966184521,araf,C0_vs_None,FALSE
-0.336293829512132,0.00374297752808989,-2.50617594922037,0.0131192354462369,0.815000166463472,-2.92183735558015,mdm1,C0_vs_None,FALSE
-0.829063719154727,-0.0792418994413408,-2.5024381953052,0.0132482992839056,0.815000166463472,-2.92909812792296,nudt16,C0_vs_None,FALSE
0.290054994992333,-0.00417722222222223,2.48247588920753,0.0139812473068171,0.815000166463472,-2.96717053559391,mrpl28,C0_vs_None,FALSE
-0.192343669944321,-0.00373670520231214,-2.469718721662,0.0145113797608485,0.815000166463472,-2.99477421977418,akap12,C0_vs_None,FALSE
-0.466120878777361,-0.105685279187817,-2.46639158112973,0.0145179594871652,0.815000166463472,-2.99035139123053,aprt,C0_vs_None,FALSE
0.489553399090861,-0.163057803468208,2.46655235833277,0.0146359559187889,0.815000166463472,-3.00084868168452,chad,C0_vs_None,FALSE
-0.217139075064537,-0.0256916201117318,-2.45943208873575,0.0148841058039714,0.815000166463472,-3.01274816712887,apob,C0_vs_None,FALSE
0.427873094874509,0.0187581920903955,2.44916319293077,0.0153124711829765,0.815000166463472,-3.03245533921327,septin7,C0_vs_None,FALSE
0.323845643588226,0.0888449748743719,2.42513101826503,0.016211001195279,0.815000166463472,-3.07061222077195,cd83,C0_vs_None,FALSE
0.537490079152344,0.10221061452514,2.42547873417665,0.0163009741287799,0.815000166463472,-3.07691572719549,sdhb,C0_vs_None,FALSE
-0.601892735360789,0.000660891089108909,-2.40692406491096,0.0170031359834522,0.815000166463472,-3.10527327460429,txndc5,C0_vs_None,FALSE
0.510044436391631,0.0793833333333333,2.39839199146595,0.0175274049226741,0.815000166463472,-3.12841390610357,upk3bl1,C0_vs_None,FALSE
-0.220871685764798,-0.0465914772727273,-2.39757003344691,0.0175710750849748,0.815000166463472,-3.13230684872494,ngfr,C0_vs_None,FALSE
-0.681790178754708,-0.0301647959183674,-2.38664082307249,0.0179716515387403,0.815000166463472,-3.14538543002936,fadd,C0_vs_None,FALSE
0.26238971292412,0.0337717514124294,2.38388161406679,0.0182098450540721,0.815000166463472,-3.15541890258997,c8b,C0_vs_None,FALSE
-0.318961364702131,-0.055849710982659,-2.37735929903921,0.0185505638996312,0.815000166463472,-3.16877665009713,gnpda2,C0_vs_None,FALSE
-0.526054237020875,0.00970203045685279,-2.36752328937374,0.0188937862126192,0.815000166463472,-3.18122576706149,impa1,C0_vs_None,FALSE
-0.258872668485955,0.0180532994923858,-2.36513516935839,0.0190123765486112,0.815000166463472,-3.18605187738904,gp1ba,C0_vs_None,FALSE
-0.225933445288128,-0.0196598870056497,-2.35373197114856,0.0197045581608862,0.815000166463472,-3.21127108708724,kiaa1549l,C0_vs_None,FALSE
