logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.117758724636169,-0.0290413407821229,2.10009822483229,0.0364244608274404,0.754325875626279,-3.64959531896764,bcl2l1,Pre-onset Male
-0.117765799656129,-0.00491683168316832,-2.0944773701322,0.0368438345825297,0.754325875626279,-3.65330040388245,plau,Pre-onset Male
-0.358604933561966,0.314729378531073,-2.08622980105497,0.0376783426029105,0.754325875626279,-3.67096609049097,cntnap4,Pre-onset Male
0.155144529057087,0.0833837988826815,2.08591233605993,0.037699156988532,0.754325875626279,-3.6711888707314,dtymk,Pre-onset Male
0.173027370529669,0.0186174242424243,2.08449826283616,0.0377592663745354,0.754325875626279,-3.67045911311652,acta2,Pre-onset Male
-0.122205337517311,0.0336155,-2.07962962723567,0.0381999531449267,0.754325875626279,-3.67685752556195,vps53,Pre-onset Male
-0.102032938250239,-0.0377070224719102,-2.07709930258495,0.0385141769948552,0.754325875626279,-3.6842594210062,hgfac,Pre-onset Male
0.157852348592716,0.0861360795454545,2.07351065142174,0.0388569479058199,0.754325875626279,-3.68973398796769,hddc2,Pre-onset Male
0.113837176211903,0.0256248780487805,2.0714990586564,0.0389409766031251,0.754325875626279,-3.68756112159435,triap1,Pre-onset Male
0.182994870466288,0.108080446927374,2.07087103133251,0.0390921558464175,0.754325875626279,-3.69281259944067,acyp1,Pre-onset Male
0.193926093023752,0.091872625698324,2.06791704844528,0.0393708256928836,0.754325875626279,-3.69765998046923,ccar2,Pre-onset Male
0.168740557378509,0.0291407360406092,2.06579885038515,0.0395049845255315,0.754325875626279,-3.69895474229727,comt,Pre-onset Male
0.42656163708037,0.139557971014493,2.06650126667844,0.0395325117712017,0.754325875626279,-3.7016542682795,atxn2,Pre-onset Male
-0.245306418587716,0.118062994350282,-2.06561702433313,0.0395972322067651,0.754325875626279,-3.70157485152219,slc44a4,Pre-onset Male
0.12564572301316,-0.00564540942928041,2.06235992974608,0.0398179334404167,0.754325875626279,-3.70271017508047,anxa4,Pre-onset Male
0.13148248242461,0.158362011173184,2.04426482530547,0.0416637793649272,0.754325875626279,-3.73276766405515,vit,Pre-onset Male
-0.140399556322509,0.0700591428571429,-2.04079204681759,0.0420268504080777,0.754325875626279,-3.73944210548597,tk1,Pre-onset Male
0.103482523391002,0.0270444134078213,2.03907710462964,0.0421816082181847,0.754325875626279,-3.73975358129207,lztfl1,Pre-onset Male
0.0846416488801987,-0.01511843575419,2.03549069681205,0.0425427852861599,0.754325875626279,-3.74500437209231,gp5,Pre-onset Male
0.128025375051257,-0.0099970737913486,2.03300624610947,0.0427278653265528,0.754325875626279,-3.74761208688732,sorcs2,Pre-onset Male
-0.19146815640081,-0.0585276829268293,-2.03247610562797,0.0427534687669065,0.754325875626279,-3.74637524498135,clec7a,Pre-onset Male
-0.131380241129141,0.133037376237624,-2.03249128493485,0.0427616235400398,0.754325875626279,-3.74660287145548,kel,Pre-onset Male
-0.0863350892369991,0.0415930167597765,-2.03073364032807,0.0430259046232413,0.754325875626279,-3.75261413697944,atxn2l,Pre-onset Male
-0.268553642689143,0.0848252824858758,-2.03050036350747,0.0430581955238461,0.754325875626279,-3.75304228533454,hnf1a,Pre-onset Male
-0.39708335966257,0.30142893982808,-2.02882392787238,0.0432405382052584,0.754325875626279,-3.75700770514724,hras,Pre-onset Male
0.137088485289018,-0.1450585995086,2.02710126869731,0.0433074528367384,0.754325875626279,-3.75546620213628,angptl3,Pre-onset Male
-0.119814803245697,0.045344472361809,-2.02682278485978,0.0433510073927001,0.754325875626279,-3.75600162561512,wwp2,Pre-onset Male
-0.126929874707794,-0.0198081683168317,-2.02642704321645,0.0433816682583057,0.754325875626279,-3.75576856787816,itga11,Pre-onset Male
0.174116108898944,0.0391423188405797,2.02229799887361,0.0439225231566785,0.754325875626279,-3.76598242568564,bcat2,Pre-onset Male
