logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.0568979247073769,-0.016914606741573,2.78061897226588,0.00546362648562409,0.116945711026851,-2.52653183286731,cd302,Post-onset Female
0.0716675003869393,-0.0400040368582712,2.77612006170778,0.00554619106450422,0.117448555394283,-2.4952045849244,ankmy2,Post-onset Female
0.137156123060711,0.0667027167845181,2.77444799876627,0.00556781196991104,0.117448555394283,-2.546434178521,igfbp2,Post-onset Female
-0.0459456360252704,-0.0485336262896446,-2.76139521535885,0.00579570439116017,0.121204840900353,-2.57212253090577,hspg2,Post-onset Female
0.078095482103624,-0.0169845978755691,2.75949323777543,0.0058291575836652,0.121204840900353,-2.57749062832085,il2ra,Post-onset Female
0.0540342756177496,-0.00435672426746807,2.74650676380176,0.0060639301866839,0.125192204066928,-2.61398168754342,hla_e,Post-onset Female
-0.0737173423965344,0.0173385708797541,-2.7440391538652,0.00611049548779552,0.125265157499808,-2.61417384550675,plxdc1,Post-onset Female
0.127041021057992,-0.0359936814392277,2.74095976758887,0.00617386156985911,0.125679098110908,-2.58786104489911,tyrp1,Post-onset Female
0.0629635730834707,0.0125532882375047,2.72465217585477,0.00647906340172939,0.130976066405794,-2.67431740438982,havcr2,Post-onset Female
-0.0567709735795264,0.0483834478316875,-2.72149210476207,0.00654721492541975,0.131331717781599,-2.64579000724333,vgf,Post-onset Female
-0.101378060507617,0.0339543384879725,-2.71948932656173,0.00658688794095275,0.131331717781599,-2.64964095262721,fgfbp2,Post-onset Female
0.047789692098017,-0.0104314727350794,2.71108739097529,0.00675557826718859,0.132843097075185,-2.67281806883003,safb2,Post-onset Female
0.150775023862123,0.0524913483146067,2.70655486511425,0.0068418387092689,0.132843097075185,-2.72175210036721,il6,Post-onset Female
0.0886770824822777,0.0347640038314176,2.70551230247939,0.00686429190050787,0.132843097075185,-2.71805671990253,lto1,Post-onset Female
-0.0400442571826106,0.0273346081029913,-2.7045302754823,0.0068840336386692,0.132843097075185,-2.7245255046886,itgb1,Post-onset Female
-0.0674361979740351,-0.0936288360941584,-2.70452215716512,0.00689086487748298,0.132843097075185,-2.68536476196455,ist1,Post-onset Female
-0.0899715453100249,-0.0949266341096919,-2.69985274488698,0.00698094339756473,0.133694251515204,-2.73600261968358,plxna4,Post-onset Female
-0.0805674482625513,0.0564832140165787,-2.6922345957961,0.00714212308825337,0.134664839876701,-2.75863815504028,cd209,Post-onset Female
-0.0426058198330892,0.0375439947289158,-2.69087624431745,0.00717115279426875,0.134664839876701,-2.76127371172294,robo1,Post-onset Female
-0.0407380214399817,-0.0014588202247191,-2.690762570966,0.0071733548448876,0.134664839876701,-2.76270012565053,vat1,Post-onset Female
0.0410317547456112,0.0259214033539276,2.6891179646897,0.00721666610125917,0.134664839876701,-2.72130146853252,dcc,Post-onset Female
-0.138660219416297,0.109723883237506,-2.67817774587536,0.00745602674315063,0.138245183753576,-2.74469119027369,prr4,Post-onset Female
0.0522955428772176,-0.0251323540489642,2.67044179274753,0.00762139048368837,0.138702645665788,-2.81455218175896,il18bp,Post-onset Female
0.0615883897720538,-0.0017316641566265,2.67037775709019,0.00762282287088098,0.138702645665788,-2.81406428423049,oscar,Post-onset Female
-0.153607021795688,0.197502338923212,-2.67069382888792,0.00762364249623017,0.138702645665788,-2.76847196321547,tarm1,Post-onset Female
-0.0846759876842809,-0.00268473664688426,-2.66561859059215,0.00773057765629711,0.139774605947086,-2.83082802362584,cd160,Post-onset Female
-0.0533763522701956,0.109146374116772,-2.66003722407611,0.0078596363109087,0.140667968751447,-2.84556634242219,cntn1,Post-onset Female
0.109399496694991,0.103486725473322,2.65962152227579,0.00787663308364338,0.140667968751447,-2.80419729033651,vsig2,Post-onset Female
-0.0590058678853031,-0.0687235660377359,-2.63598514833128,0.00843831650819062,0.14926002786804,-2.90001870159007,ppp3r1,Post-onset Female
-0.0754466371021548,0.00358833522083805,-2.63302441687555,0.00851205202979934,0.14926002786804,-2.90780229692376,megf10,Post-onset Female
-0.0518107696424127,-0.0657607677902622,-2.63258701759093,0.0085226029283903,0.14926002786804,-2.91148834098877,cdnf,Post-onset Female
