logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,sex
0.11342506402575,-0.184709048938135,2.45396332059201,0.0142860975001741,0.244136827986476,-3.1978398544151,itih3,Post-onset Male
-0.0763404425432525,0.0584767495395949,-2.45122802203583,0.0143940711604251,0.244136827986476,-3.20424563856533,cdnf,Post-onset Male
0.070140933858984,-0.0210310847766636,2.44976222944135,0.0144508789534718,0.244136827986476,-3.21146536454903,tnfrsf21,Post-onset Male
0.083407909035457,0.00184406307977738,2.44853592263666,0.0145026519811002,0.244136827986476,-3.21034631344068,siglec7,Post-onset Male
-0.102961590745782,-0.0285818710359408,-2.44548764064296,0.0146474884588289,0.244136827986476,-3.17715868308795,pcdhb15,Post-onset Male
-0.113698594520674,-0.0236368131868132,-2.44320990068106,0.0147151782046372,0.244136827986476,-3.22489095631347,chgb,Post-onset Male
-0.0530334456841534,0.0123167898627244,-2.44270907570083,0.0147598097535494,0.244136827986476,-3.18213980197173,gsn,Post-onset Male
0.109689952376052,-0.0237524456521739,2.44241941698094,0.0147769623955497,0.244136827986476,-3.17488973366116,cd36,Post-onset Male
0.0908644734241051,0.0209148913043479,2.43968188522768,0.0148886584583558,0.244136827986476,-3.18109494582554,adamts1,Post-onset Male
-0.17923976357713,0.0149466666666667,-2.43827043951812,0.0149162383058403,0.244136827986476,-3.23730432406967,cpa2,Post-onset Male
0.0649380082880041,0.0297686746987952,2.43742984172866,0.014953132955142,0.244136827986476,-3.23366059702895,tnfrsf1a,Post-onset Male
-0.141498854428475,0.130649475691135,-2.43682883046432,0.0149824968835691,0.244136827986476,-3.22904669983497,ankrd54,Post-onset Male
0.0931647003266841,0.0511400367309458,2.43598556042177,0.0150111452361491,0.244136827986476,-3.24052575292675,cpm,Post-onset Male
-0.0908237362522549,-0.0120944134078212,-2.43601451692886,0.0150121924457503,0.244136827986476,-3.23447520420807,guca2a,Post-onset Male
-0.203071681389729,0.103639740820734,-2.42703242921533,0.0154132631178609,0.249266716311628,-3.21032347383907,cyb5a,Post-onset Male
0.0554327977247449,-0.0143427027027027,2.42191352068069,0.015630872887069,0.251389342399214,-3.22115579865419,fstl1,Post-onset Male
0.176601689562748,-0.123562591240876,2.41765150059722,0.0157837202347546,0.251946190885965,-3.28598144327864,igfbp2,Post-onset Male
-0.0913716045126794,-0.0324671578947368,-2.41499995043154,0.0159236658474418,0.251946190885965,-3.2444655446291,cr1,Post-onset Male
0.0794456719958433,0.0490387067395264,2.41437881613284,0.0159251456966739,0.251946190885965,-3.29314686475732,ctso,Post-onset Male
0.198245697323292,-0.0717493163172288,2.40060829668718,0.0165339768765943,0.257862853994065,-3.3235079184978,cxcl11,Post-onset Male
-0.160294243535545,0.0883435344827587,-2.39802689533634,0.0166808250749579,0.257862853994065,-3.2798626230834,pgm2,Post-onset Male
0.262273037107565,0.123113047530289,2.3956354447777,0.0167625169245331,0.257862853994065,-3.32874314802911,cst7,Post-onset Male
0.106103215622539,-0.0296828413284133,2.39289372234957,0.0168858606420519,0.257862853994065,-3.33825690011185,ly75,Post-onset Male
-0.0932014553572946,-0.0285732838589981,-2.39212092343846,0.0169222155007746,0.257862853994065,-3.338581576408,nptxr,Post-onset Male
0.137108890346745,0.0105836688014638,2.39094076344559,0.016974052922427,0.257862853994065,-3.34563560477677,vegfa,Post-onset Male
