logFC,AveExpr,t,P.Value,adj.P.Val,B,protein,contrast,sig
0.166537114066119,-0.0207280701754386,2.13459673463624,0.0335113222659878,0.661211508790369,-3.58489132682481,pik3ip1,C2_vs_C0,FALSE
0.20368647356364,-0.000990131578947368,2.13560182907666,0.0335195841235776,0.661211508790369,-3.59197059683738,tlr4,C2_vs_C0,FALSE
-0.462454686781837,0.0974659090909091,-2.13534120418052,0.0335304111015804,0.661211508790369,-3.59026804455313,sowaha,C2_vs_C0,FALSE
0.348772078464458,-0.0433603960396039,2.13493256076233,0.0335774129148821,0.661211508790369,-3.59305379194171,ptges2,C2_vs_C0,FALSE
0.128172538234971,0.016302657807309,2.13418815111141,0.0336439924391392,0.661211508790369,-3.59484563005195,b3gat3,C2_vs_C0,FALSE
0.236610815468962,-0.0914571428571428,2.13403844552171,0.0336564137005144,0.661211508790369,-3.5927839128175,igsf21,C2_vs_C0,FALSE
0.190705423028105,-0.0120943641618497,2.13157771290303,0.0337525869300137,0.661211508790369,-3.58963789232996,tnfrsf14,C2_vs_C0,FALSE
0.392843296123795,-0.00127138157894736,2.1326905324251,0.0337599183605376,0.661211508790369,-3.59648996393229,xiap,C2_vs_C0,FALSE
0.649729839288809,0.0616756493506494,2.13210490644551,0.0337977752349108,0.661211508790369,-3.59540474133032,smtn,C2_vs_C0,FALSE
0.166555757931675,-0.0046891447368421,2.12522454059174,0.0343827815469043,0.667755184597053,-3.60804964117504,ep300,C2_vs_C0,FALSE
0.290870574060071,-0.0414738372093023,2.11836624944692,0.0348675734709455,0.667755184597053,-3.61124396261795,ism1,C2_vs_C0,FALSE
0.265801075210386,0.00127940199335548,2.11829268576625,0.0349786305568949,0.667755184597053,-3.61937917390496,arl2bp,C2_vs_C0,FALSE
0.22108113727615,0.0175010324483776,2.11083606466887,0.0355254879023289,0.667755184597053,-3.62342088798358,dsc2,C2_vs_C0,FALSE
0.418652894107672,-0.0447208469055375,2.10780945436559,0.0358667353882418,0.667755184597053,-3.63303496088007,mocs2,C2_vs_C0,FALSE
0.177626050646247,0.0227271929824562,2.10003133083242,0.0364652108596052,0.667755184597053,-3.64054200860569,dsg2,C2_vs_C0,FALSE
0.194250622181627,0.0237303779069767,2.09291310491719,0.0370961925248822,0.667755184597053,-3.65184108692726,podxl2,C2_vs_C0,FALSE
0.612247270623333,-0.020498250728863,2.08677642249088,0.0376535704458051,0.667755184597053,-3.66163203571814,ccl17,C2_vs_C0,FALSE
0.326320806304091,0.0289286184210526,2.08584024550424,0.0378358376416855,0.667755184597053,-3.66749513621793,gja8,C2_vs_C0,FALSE
0.308614884589709,0.0184442477876106,2.08136385382489,0.0381580707423636,0.667755184597053,-3.67030048218446,optc,C2_vs_C0,FALSE
