protein,comparison,logFC,AveExpr,t,P.Value,adj.P.Val,B
ccar2,pre_onset_vs_hc,-0.0202251541212174,0.0900728439938553,-0.697134925419803,0.485769193402393,0.999470774010872,-5.88769765557606
ccs,pre_onset_vs_hc,0.0205730778337579,0.0301644402237534,0.696126636368582,0.486400275210442,0.999470774010872,-5.88836683896773
st8sia1,pre_onset_vs_hc,-0.0186815645859018,0.0879197030050605,-0.695595948716309,0.486732607325657,0.999470774010872,-5.88871865794113
tigar,pre_onset_vs_hc,0.0186564542091345,-0.0133226753731363,0.694859885936922,0.487193754486441,0.999470774010872,-5.88920618618585
creld1,pre_onset_vs_hc,-0.0145228928544588,0.0310708944848364,-0.694183555152578,0.48761768725661,0.999470774010872,-5.88965369629358
hebp1,pre_onset_vs_hc,0.0231931946969118,0.0269601562409571,0.693552777874058,0.488013245959277,0.999470774010872,-5.8900706722322
fyb1,pre_onset_vs_hc,-0.0215167189303623,-0.063516768430917,-0.693132473056637,0.488276914069585,0.999470774010872,-5.89034830477006
elob,pre_onset_vs_hc,0.0116840844888568,0.0163776413440268,0.69271487453845,0.488538960545061,0.999470774010872,-5.89062398303411
rida,pre_onset_vs_hc,0.0188240981432537,0.0798960764515542,0.692690624281507,0.488554180108797,0.999470774010872,-5.89063998677371
pdcd6,pre_onset_vs_hc,-0.0307570616359783,-0.178256590801241,-0.690030520410947,0.490225223929269,0.999470774010872,-5.89239209806912
ubqln3,pre_onset_vs_hc,0.0204540198620713,0.0810984392966826,0.689604981468906,0.490492827199067,0.999470774010872,-5.8926717594293
cntn1,pre_onset_vs_hc,0.0128935416237468,-0.00693014774100926,0.689367460533311,0.490642228134321,0.999470774010872,-5.89282778160952
kynu,pre_onset_vs_hc,-0.0185918016050442,0.0512876366913444,-0.688742212478802,0.491035626835233,0.999470774010872,-5.8932382361596
clec12a,pre_onset_vs_hc,-0.00762910352541276,0.00291806252295959,-0.685329400378009,0.493185912984715,0.999470774010872,-5.89547207113291
gngt1,pre_onset_vs_hc,-0.0208347392078445,0.0594078902995118,-0.684890688442772,0.493462694657277,0.999470774010872,-5.8957584226566
rbm17,pre_onset_vs_hc,0.0182783992157638,0.0140962022054918,0.684884231944086,0.493466768658701,0.999470774010872,-5.89576263550698
acadsb,pre_onset_vs_hc,-0.0246894824731084,0.0600125697021534,-0.684759741192163,0.493545324896547,0.999470774010872,-5.89584385767063
psrc1,pre_onset_vs_hc,-0.0217788008455455,0.0761819097315767,-0.684728325884793,0.493565149663311,0.999470774010872,-5.8958643517944
cdkn2d,pre_onset_vs_hc,0.0225064816654422,-0.173782911986814,0.68459248603364,0.493650876903361,0.999470774010872,-5.89595295760678
